"Step","longattn-seperated - grouped_lm_loss/decade_0","longattn-seperated - grouped_lm_loss/decade_0__MIN","longattn-seperated - grouped_lm_loss/decade_0__MAX","longattn-seperated - grouped_lm_loss/decade_6","longattn-seperated - grouped_lm_loss/decade_6__MIN","longattn-seperated - grouped_lm_loss/decade_6__MAX","longattn-no-muon - grouped_lm_loss/decade_0","longattn-no-muon - grouped_lm_loss/decade_0__MIN","longattn-no-muon - grouped_lm_loss/decade_0__MAX","longattn-no-muon - grouped_lm_loss/decade_6","longattn-no-muon - grouped_lm_loss/decade_6__MIN","longattn-no-muon - grouped_lm_loss/decade_6__MAX","longattn - grouped_lm_loss/decade_0","longattn - grouped_lm_loss/decade_0__MIN","longattn - grouped_lm_loss/decade_0__MAX","longattn - grouped_lm_loss/decade_6","longattn - grouped_lm_loss/decade_6__MIN","longattn - grouped_lm_loss/decade_6__MAX"
"260","1.9575473070144653","1.9575473070144653","1.9575473070144653","1.5332309305667877","1.5332309305667877","1.5332309305667877","1.96190431382921","1.96190431382921","1.96190431382921","1.58413165807724","1.58413165807724","1.58413165807724","1.9652769168217976","1.9652769168217976","1.9652769168217976","1.5334927439689636","1.5334927439689636","1.5334927439689636"
"261","2.008736941549513","2.008736941549513","2.008736941549513","1.5738697946071625","1.5738697946071625","1.5738697946071625","2.0147341224882336","2.0147341224882336","2.0147341224882336","1.6237119138240814","1.6237119138240814","1.6237119138240814","2.019255346722073","2.019255346722073","2.019255346722073","1.5725519955158234","1.5725519955158234","1.5725519955158234"
"262","1.7943431403901842","1.7943431403901842","1.7943431403901842","1.4773679375648499","1.4773679375648499","1.4773679375648499","1.7996005217234294","1.7996005217234294","1.7996005217234294","1.5138406455516815","1.5138406455516815","1.5138406455516815","1.8030145830578275","1.8030145830578275","1.8030145830578275","1.478292852640152","1.478292852640152","1.478292852640152"
"263","1.677302360534668","1.677302360534668","1.677302360534668","1.3410394489765167","1.3410394489765167","1.3410394489765167","1.6824753946728177","1.6824753946728177","1.6824753946728177","1.3849744498729706","1.3849744498729706","1.3849744498729706","1.681659870677524","1.681659870677524","1.681659870677524","1.340531438589096","1.340531438589096","1.340531438589096"
"264","1.9950866169399686","1.9950866169399686","1.9950866169399686","1.6934933364391327","1.6934933364391327","1.6934933364391327","2.000511990653144","2.000511990653144","2.000511990653144","1.7265201807022095","1.7265201807022095","1.7265201807022095","2.002164257897271","2.002164257897271","2.002164257897271","1.6937658190727234","1.6937658190727234","1.6937658190727234"
"265","1.852441390355428","1.852441390355428","1.852441390355428","1.561491310596466","1.561491310596466","1.561491310596466","1.855815781487359","1.855815781487359","1.855815781487359","1.6011452376842499","1.6011452376842499","1.6011452376842499","1.855750560760498","1.855750560760498","1.855750560760498","1.5597681403160095","1.5597681403160095","1.5597681403160095"
"266","1.8919703827963934","1.8919703827963934","1.8919703827963934","1.5235810577869415","1.5235810577869415","1.5235810577869415","1.891566859351264","1.891566859351264","1.891566859351264","1.559450775384903","1.559450775384903","1.559450775384903","1.8926068147023518","1.8926068147023518","1.8926068147023518","1.5223307013511658","1.5223307013511658","1.5223307013511658"
"267","1.651616679297553","1.651616679297553","1.651616679297553","1.1558358073234558","1.1558358073234558","1.1558358073234558","1.6517381138271756","1.6517381138271756","1.6517381138271756","1.232676774263382","1.232676774263382","1.232676774263382","1.656480073928833","1.656480073928833","1.656480073928833","1.1515885293483734","1.1515885293483734","1.1515885293483734"
"268","1.8082467317581177","1.8082467317581177","1.8082467317581177","1.4257925152778625","1.4257925152778625","1.4257925152778625","1.8110969066619873","1.8110969066619873","1.8110969066619873","1.4439034461975098","1.4439034461975098","1.4439034461975098","1.812429944674174","1.812429944674174","1.812429944674174","1.4256239235401154","1.4256239235401154","1.4256239235401154"
"269","1.8439974122577243","1.8439974122577243","1.8439974122577243","1.5175021886825562","1.5175021886825562","1.5175021886825562","1.8483048280080159","1.8483048280080159","1.8483048280080159","1.5648610591888428","1.5648610591888428","1.5648610591888428","1.850526041454739","1.850526041454739","1.850526041454739","1.5138620734214783","1.5138620734214783","1.5138620734214783"
"270","1.7953749895095825","1.7953749895095825","1.7953749895095825","1.4998020231723785","1.4998020231723785","1.4998020231723785","1.79761094517178","1.79761094517178","1.79761094517178","1.5410050749778748","1.5410050749778748","1.5410050749778748","1.801274683740404","1.801274683740404","1.801274683740404","1.5008917152881622","1.5008917152881622","1.5008917152881622"
"271","1.469477030966017","1.469477030966017","1.469477030966017","1.1880358457565308","1.1880358457565308","1.1880358457565308","1.4724407196044922","1.4724407196044922","1.4724407196044922","1.2435850501060486","1.2435850501060486","1.2435850501060486","1.4732013013627794","1.4732013013627794","1.4732013013627794","1.1882250308990479","1.1882250308990479","1.1882250308990479"
"272","2.1578587426079645","2.1578587426079645","2.1578587426079645","1.827132523059845","1.827132523059845","1.827132523059845","2.159562799665663","2.159562799665663","2.159562799665663","1.8764800727367401","1.8764800727367401","1.8764800727367401","2.163154866960314","2.163154866960314","2.163154866960314","1.8259986340999603","1.8259986340999603","1.8259986340999603"
"273","1.8377505540847778","1.8377505540847778","1.8377505540847778","1.5126764476299286","1.5126764476299286","1.5126764476299286","1.839055021603902","1.839055021603902","1.839055021603902","1.555402010679245","1.555402010679245","1.555402010679245","1.840060340033637","1.840060340033637","1.840060340033637","1.5119936168193817","1.5119936168193817","1.5119936168193817"
"274","1.7831863562266033","1.7831863562266033","1.7831863562266033","1.4075963497161865","1.4075963497161865","1.4075963497161865","1.78786920176612","1.78786920176612","1.78786920176612","1.451307088136673","1.451307088136673","1.451307088136673","1.7908832099702623","1.7908832099702623","1.7908832099702623","1.4064171612262726","1.4064171612262726","1.4064171612262726"
"275","2.0540048678716025","2.0540048678716025","2.0540048678716025","1.6566746234893799","1.6566746234893799","1.6566746234893799","2.0596916145748563","2.0596916145748563","2.0596916145748563","1.7000394463539124","1.7000394463539124","1.7000394463539124","2.062015348010593","2.062015348010593","2.062015348010593","1.6561070680618286","1.6561070680618286","1.6561070680618286"
"276","1.877448730998569","1.877448730998569","1.877448730998569","1.416449099779129","1.416449099779129","1.416449099779129","1.8820745944976807","1.8820745944976807","1.8820745944976807","1.472183495759964","1.472183495759964","1.472183495759964","1.8872610463036432","1.8872610463036432","1.8872610463036432","1.4157522916793823","1.4157522916793823","1.4157522916793823"
"277","1.787321342362298","1.787321342362298","1.787321342362298","1.4686345160007477","1.4686345160007477","1.4686345160007477","1.79014786084493","1.79014786084493","1.79014786084493","1.5230611562728882","1.5230611562728882","1.5230611562728882","1.7933515442742243","1.7933515442742243","1.7933515442742243","1.465505450963974","1.465505450963974","1.465505450963974"
"278","1.8179517984390259","1.8179517984390259","1.8179517984390259","1.43202406167984","1.43202406167984","1.43202406167984","1.8228318293889363","1.8228318293889363","1.8228318293889363","1.4680323600769043","1.4680323600769043","1.4680323600769043","1.8257554901970758","1.8257554901970758","1.8257554901970758","1.4300276041030884","1.4300276041030884","1.4300276041030884"
"279","1.8218607505162556","1.8218607505162556","1.8218607505162556","1.598125696182251","1.598125696182251","1.598125696182251","1.8238994148042467","1.8238994148042467","1.8238994148042467","1.6373465955257416","1.6373465955257416","1.6373465955257416","1.8261849747763739","1.8261849747763739","1.8261849747763739","1.5982472002506256","1.5982472002506256","1.5982472002506256"
"280","1.6714329057269626","1.6714329057269626","1.6714329057269626","1.375820279121399","1.375820279121399","1.375820279121399","1.6756575372483995","1.6756575372483995","1.6756575372483995","1.415946751832962","1.415946751832962","1.415946751832962","1.6747070948282878","1.6747070948282878","1.6747070948282878","1.3763223588466644","1.3763223588466644","1.3763223588466644"
"281","1.5792297787136502","1.5792297787136502","1.5792297787136502","1.2384286224842072","1.2384286224842072","1.2384286224842072","1.581246058146159","1.581246058146159","1.581246058146159","1.2789535224437714","1.2789535224437714","1.2789535224437714","1.5820382171207004","1.5820382171207004","1.5820382171207004","1.2392058968544006","1.2392058968544006","1.2392058968544006"
"282","1.8708655039469402","1.8708655039469402","1.8708655039469402","1.53560209274292","1.53560209274292","1.53560209274292","1.8710873524347942","1.8710873524347942","1.8710873524347942","1.6005668640136719","1.6005668640136719","1.6005668640136719","1.873563739988539","1.873563739988539","1.873563739988539","1.533512145280838","1.533512145280838","1.533512145280838"
"283","1.9957261747784085","1.9957261747784085","1.9957261747784085","1.7309979796409607","1.7309979796409607","1.7309979796409607","1.999109360906813","1.999109360906813","1.999109360906813","1.768547236919403","1.768547236919403","1.768547236919403","2.002159754435221","2.002159754435221","2.002159754435221","1.7314490973949432","1.7314490973949432","1.7314490973949432"
"284","1.9951519966125488","1.9951519966125488","1.9951519966125488","1.5425225794315338","1.5425225794315338","1.5425225794315338","1.996779998143514","1.996779998143514","1.996779998143514","1.6062549352645874","1.6062549352645874","1.6062549352645874","2.003328482309977","2.003328482309977","2.003328482309977","1.5406321585178375","1.5406321585178375","1.5406321585178375"
"285","1.69366455078125","1.69366455078125","1.69366455078125","1.37351855635643","1.37351855635643","1.37351855635643","1.6968788305918376","1.6968788305918376","1.6968788305918376","1.408044308423996","1.408044308423996","1.408044308423996","1.698956118689643","1.698956118689643","1.698956118689643","1.3705699145793915","1.3705699145793915","1.3705699145793915"
"286","1.626785781648424","1.626785781648424","1.626785781648424","1.3138348162174225","1.3138348162174225","1.3138348162174225","1.625405536757575","1.625405536757575","1.625405536757575","1.3680695593357086","1.3680695593357086","1.3680695593357086","1.632542371749878","1.632542371749878","1.632542371749878","1.3125829100608826","1.3125829100608826","1.3125829100608826"
"287","1.673423171043396","1.673423171043396","1.673423171043396","1.242616355419159","1.242616355419159","1.242616355419159","1.6808902555041842","1.6808902555041842","1.6808902555041842","1.2689250111579895","1.2689250111579895","1.2689250111579895","1.6816540559132893","1.6816540559132893","1.6816540559132893","1.243142157793045","1.243142157793045","1.243142157793045"
"288","1.5482716030544705","1.5482716030544705","1.5482716030544705","1.2764412462711334","1.2764412462711334","1.2764412462711334","1.5466692977481418","1.5466692977481418","1.5466692977481418","1.2992616295814514","1.2992616295814514","1.2992616295814514","1.5499781635072496","1.5499781635072496","1.5499781635072496","1.2738566100597382","1.2738566100597382","1.2738566100597382"
"289","1.8203494946161907","1.8203494946161907","1.8203494946161907","1.322458654642105","1.322458654642105","1.322458654642105","1.8222689893510606","1.8222689893510606","1.8222689893510606","1.3652035295963287","1.3652035295963287","1.3652035295963287","1.8239890336990356","1.8239890336990356","1.8239890336990356","1.3211979269981384","1.3211979269981384","1.3211979269981384"
"290","1.9464283386866252","1.9464283386866252","1.9464283386866252","1.5379745960235596","1.5379745960235596","1.5379745960235596","1.9470356437895033","1.9470356437895033","1.9470356437895033","1.607511818408966","1.607511818408966","1.607511818408966","1.94948497083452","1.94948497083452","1.94948497083452","1.5359626412391663","1.5359626412391663","1.5359626412391663"
"291","1.832670317755805","1.832670317755805","1.832670317755805","1.3381219804286957","1.3381219804286957","1.3381219804286957","1.8348026672999065","1.8348026672999065","1.8348026672999065","1.3797206580638885","1.3797206580638885","1.3797206580638885","1.8357523414823744","1.8357523414823744","1.8357523414823744","1.3393927812576294","1.3393927812576294","1.3393927812576294"
"292","1.6445058054394193","1.6445058054394193","1.6445058054394193","1.4424862265586853","1.4424862265586853","1.4424862265586853","1.6496385335922241","1.6496385335922241","1.6496385335922241","1.4851586818695068","1.4851586818695068","1.4851586818695068","1.6508028639687433","1.6508028639687433","1.6508028639687433","1.4426715970039368","1.4426715970039368","1.4426715970039368"
"293","1.9731639623641968","1.9731639623641968","1.9731639623641968","1.6716065406799316","1.6716065406799316","1.6716065406799316","1.9725659026039972","1.9725659026039972","1.9725659026039972","1.7249183654785156","1.7249183654785156","1.7249183654785156","1.980294108390808","1.980294108390808","1.980294108390808","1.668675273656845","1.668675273656845","1.668675273656845"
"294","1.8067454364564683","1.8067454364564683","1.8067454364564683","1.453899323940277","1.453899323940277","1.453899323940277","1.8089292844136555","1.8089292844136555","1.8089292844136555","1.5013531148433685","1.5013531148433685","1.5013531148433685","1.8129691150453355","1.8129691150453355","1.8129691150453355","1.4530074894428253","1.4530074894428253","1.4530074894428253"
"295","1.8309565517637465","1.8309565517637465","1.8309565517637465","1.3804019689559937","1.3804019689559937","1.3804019689559937","1.8271856307983398","1.8271856307983398","1.8271856307983398","1.458431750535965","1.458431750535965","1.458431750535965","1.840916673342387","1.840916673342387","1.840916673342387","1.3764809370040894","1.3764809370040894","1.3764809370040894"
