"Step","longattn-fo-grad - loss","longattn-fo-grad - loss__MIN","longattn-fo-grad - loss__MAX","longattn-aux-v2 - loss","longattn-aux-v2 - loss__MIN","longattn-aux-v2 - loss__MAX","longattn-seperated - loss","longattn-seperated - loss__MIN","longattn-seperated - loss__MAX","longattn-no-muon - loss","longattn-no-muon - loss__MIN","longattn-no-muon - loss__MAX"
"1101","","","","1.5549828186631203","1.5549828186631203","1.5549828186631203","1.5091054495424032","1.5091054495424032","1.5091054495424032","1.5257817562669516","1.5257817562669516","1.5257817562669516"
"1102","","","","1.4017373491078615","1.4017373491078615","1.4017373491078615","1.356894975528121","1.356894975528121","1.356894975528121","1.3680222816765308","1.3680222816765308","1.3680222816765308"
"1103","","","","1.374260351061821","1.374260351061821","1.374260351061821","1.3390663396567106","1.3390663396567106","1.3390663396567106","1.3583753611892462","1.3583753611892462","1.3583753611892462"
"1104","","","","1.3815987557172775","1.3815987557172775","1.3815987557172775","1.336855586618185","1.336855586618185","1.336855586618185","1.3559430241584778","1.3559430241584778","1.3559430241584778"
"1105","","","","1.458233367651701","1.458233367651701","1.458233367651701","1.417490053921938","1.417490053921938","1.417490053921938","1.4373928811401129","1.4373928811401129","1.4373928811401129"
"1106","","","","1.7229010462760925","1.7229010462760925","1.7229010462760925","1.6847143340855837","1.6847143340855837","1.6847143340855837","1.7101821303367615","1.7101821303367615","1.7101821303367615"
"1107","","","","1.6133826915174723","1.6133826915174723","1.6133826915174723","1.5725747290998697","1.5725747290998697","1.5725747290998697","1.5859772581607103","1.5859772581607103","1.5859772581607103"
"1108","","","","1.6990987751632929","1.6990987751632929","1.6990987751632929","1.653856124728918","1.653856124728918","1.653856124728918","1.6705271564424038","1.6705271564424038","1.6705271564424038"
"1109","","","","1.4217711258679628","1.4217711258679628","1.4217711258679628","1.380016129463911","1.380016129463911","1.380016129463911","1.3989379834383726","1.3989379834383726","1.3989379834383726"
"1110","","","","1.4977091290056705","1.4977091290056705","1.4977091290056705","1.4580319803208113","1.4580319803208113","1.4580319803208113","1.4701498858630657","1.4701498858630657","1.4701498858630657"
"1111","","","","1.222908640280366","1.222908640280366","1.222908640280366","1.1718984618782997","1.1718984618782997","1.1718984618782997","1.1857786681503057","1.1857786681503057","1.1857786681503057"
"1112","","","","1.6367559749633074","1.6367559749633074","1.6367559749633074","1.5887324418872595","1.5887324418872595","1.5887324418872595","1.6017444152384996","1.6017444152384996","1.6017444152384996"
"1113","","","","1.7591848094016314","1.7591848094016314","1.7591848094016314","1.7127383649349213","1.7127383649349213","1.7127383649349213","1.7300390265882015","1.7300390265882015","1.7300390265882015"
"1114","","","","1.7309609167277813","1.7309609167277813","1.7309609167277813","1.6905869022011757","1.6905869022011757","1.6905869022011757","1.7104621902108192","1.7104621902108192","1.7104621902108192"
"1115","","","","1.5434811357408762","1.5434811357408762","1.5434811357408762","1.4929445907473564","1.4929445907473564","1.4929445907473564","1.5086464993655682","1.5086464993655682","1.5086464993655682"
"1116","","","","1.5040336344391108","1.5040336344391108","1.5040336344391108","1.4623117931187153","1.4623117931187153","1.4623117931187153","1.4755397513508797","1.4755397513508797","1.4755397513508797"
"1117","","","","1.5843336880207062","1.5843336880207062","1.5843336880207062","1.5387868043035269","1.5387868043035269","1.5387868043035269","1.5469962917268276","1.5469962917268276","1.5469962917268276"
"1118","","","","1.458479382097721","1.458479382097721","1.458479382097721","1.413670837879181","1.413670837879181","1.413670837879181","1.4388797618448734","1.4388797618448734","1.4388797618448734"
"1119","","","","1.5500927399843931","1.5500927399843931","1.5500927399843931","1.510741762816906","1.510741762816906","1.510741762816906","1.5373855344951153","1.5373855344951153","1.5373855344951153"
"1120","","","","1.443500580266118","1.443500580266118","1.443500580266118","1.4079727046191692","1.4079727046191692","1.4079727046191692","1.4349501635879278","1.4349501635879278","1.4349501635879278"
"1121","","","","1.5262114480137825","1.5262114480137825","1.5262114480137825","1.476691784337163","1.476691784337163","1.476691784337163","1.4917277619242668","1.4917277619242668","1.4917277619242668"
"1122","","","","1.6080039702355862","1.6080039702355862","1.6080039702355862","1.5636038705706596","1.5636038705706596","1.5636038705706596","1.5769336055964231","1.5769336055964231","1.5769336055964231"
"1123","","","","1.789545139297843","1.789545139297843","1.789545139297843","1.741780873388052","1.741780873388052","1.741780873388052","1.7610296681523323","1.7610296681523323","1.7610296681523323"
"1124","","","","1.6505315005779266","1.6505315005779266","1.6505315005779266","1.6044060569256544","1.6044060569256544","1.6044060569256544","1.6142756845802069","1.6142756845802069","1.6142756845802069"
"1125","","","","1.5950241573154926","1.5950241573154926","1.5950241573154926","1.553045004606247","1.553045004606247","1.553045004606247","1.572365391999483","1.572365391999483","1.572365391999483"
"1126","","","","1.6374604441225529","1.6374604441225529","1.6374604441225529","1.604356899857521","1.604356899857521","1.604356899857521","1.6305394563823938","1.6305394563823938","1.6305394563823938"
"1127","","","","1.3841819502413273","1.3841819502413273","1.3841819502413273","1.3400209862738848","1.3400209862738848","1.3400209862738848","1.3532059825956821","1.3532059825956821","1.3532059825956821"
"1128","","","","1.705440839752555","1.705440839752555","1.705440839752555","1.6570148542523384","1.6570148542523384","1.6570148542523384","1.6722436603158712","1.6722436603158712","1.6722436603158712"
"1129","","","","1.7467553485184908","1.7467553485184908","1.7467553485184908","1.6993564907461405","1.6993564907461405","1.6993564907461405","1.7166577149182558","1.7166577149182558","1.7166577149182558"
"1130","","","","1.365340517833829","1.365340517833829","1.365340517833829","1.3170818276703358","1.3170818276703358","1.3170818276703358","1.3331988975405693","1.3331988975405693","1.3331988975405693"
"1131","","","","1.5409668367356062","1.5409668367356062","1.5409668367356062","1.496763665229082","1.496763665229082","1.496763665229082","1.5125451013445854","1.5125451013445854","1.5125451013445854"
"1132","","","","1.4216131046414375","1.4216131046414375","1.4216131046414375","1.3694268055260181","1.3694268055260181","1.3694268055260181","1.3813024293631315","1.3813024293631315","1.3813024293631315"
"1133","","","","1.5039567537605762","1.5039567537605762","1.5039567537605762","1.4631510823965073","1.4631510823965073","1.4631510823965073","1.4846102707087994","1.4846102707087994","1.4846102707087994"
"1134","","","","1.720540314912796","1.720540314912796","1.720540314912796","1.6690875701606274","1.6690875701606274","1.6690875701606274","1.682720959186554","1.682720959186554","1.682720959186554"
"1135","","","","1.2734559644013643","1.2734559644013643","1.2734559644013643","1.2277736011892557","1.2277736011892557","1.2277736011892557","1.2363100722432137","1.2363100722432137","1.2363100722432137"
"1136","","","","1.5640199184417725","1.5640199184417725","1.5640199184417725","1.5194798577576876","1.5194798577576876","1.5194798577576876","1.5326347444206476","1.5326347444206476","1.5326347444206476"
"1137","","","","1.4684271644800901","1.4684271644800901","1.4684271644800901","1.4316756147891283","1.4316756147891283","1.4316756147891283","1.4624271225184202","1.4624271225184202","1.4624271225184202"
"1138","","","","1.5967504102736712","1.5967504102736712","1.5967504102736712","1.556007657200098","1.556007657200098","1.556007657200098","1.5708373226225376","1.5708373226225376","1.5708373226225376"
"1139","","","","1.6216506194323301","1.6216506194323301","1.6216506194323301","1.5766247194260359","1.5766247194260359","1.5766247194260359","1.5901483055204153","1.5901483055204153","1.5901483055204153"
"1140","","","","1.59959552064538","1.59959552064538","1.59959552064538","1.5583972446620464","1.5583972446620464","1.5583972446620464","1.5704050622880459","1.5704050622880459","1.5704050622880459"
"1141","","","","1.675259305164218","1.675259305164218","1.675259305164218","1.634766224771738","1.634766224771738","1.634766224771738","1.6538678109645844","1.6538678109645844","1.6538678109645844"
"1142","","","","1.5183199420571327","1.5183199420571327","1.5183199420571327","1.4774061758071184","1.4774061758071184","1.4774061758071184","1.4940050225704908","1.4940050225704908","1.4940050225704908"
"1143","","","","1.234121740795672","1.234121740795672","1.234121740795672","1.1883234856650233","1.1883234856650233","1.1883234856650233","1.2035347102209926","1.2035347102209926","1.2035347102209926"
"1144","","","","1.5971559770405293","1.5971559770405293","1.5971559770405293","1.5515494626015425","1.5515494626015425","1.5515494626015425","1.5652640778571367","1.5652640778571367","1.5652640778571367"
"1145","","","","1.7783748842775822","1.7783748842775822","1.7783748842775822","1.7273496333509684","1.7273496333509684","1.7273496333509684","1.743195766583085","1.743195766583085","1.743195766583085"
"1146","","","","1.3647598382085562","1.3647598382085562","1.3647598382085562","1.3229168113321066","1.3229168113321066","1.3229168113321066","1.3408007696270943","1.3408007696270943","1.3408007696270943"
"1147","","","","1.640308029949665","1.640308029949665","1.640308029949665","1.5944792404770851","1.5944792404770851","1.5944792404770851","1.6123197078704834","1.6123197078704834","1.6123197078704834"
"1148","","","","1.3092153072357178","1.3092153072357178","1.3092153072357178","1.2705416530370712","1.2705416530370712","1.2705416530370712","1.290914000943303","1.290914000943303","1.290914000943303"
"1149","","","","1.3250307608395815","1.3250307608395815","1.3250307608395815","1.2853612955659628","1.2853612955659628","1.2853612955659628","1.2994583379477262","1.2994583379477262","1.2994583379477262"
"1150","","","","1.5630287770181894","1.5630287770181894","1.5630287770181894","1.5090632867068052","1.5090632867068052","1.5090632867068052","1.5222638435661793","1.5222638435661793","1.5222638435661793"
"1151","","","","1.7306152880191803","1.7306152880191803","1.7306152880191803","1.68946916423738","1.68946916423738","1.68946916423738","1.7066643629223108","1.7066643629223108","1.7066643629223108"
"1152","","","","1.3630997519940138","1.3630997519940138","1.3630997519940138","1.3189238719642162","1.3189238719642162","1.3189238719642162","1.3308079317212105","1.3308079317212105","1.3308079317212105"
"1153","","","","1.7712657805532217","1.7712657805532217","1.7712657805532217","1.7179221920669079","1.7179221920669079","1.7179221920669079","1.7342780232429504","1.7342780232429504","1.7342780232429504"
"1154","","","","1.8127685859799385","1.8127685859799385","1.8127685859799385","1.7663572914898396","1.7663572914898396","1.7663572914898396","1.7755307853221893","1.7755307853221893","1.7755307853221893"
"1155","","","","1.554817646741867","1.554817646741867","1.554817646741867","1.5088588520884514","1.5088588520884514","1.5088588520884514","1.5211127642542124","1.5211127642542124","1.5211127642542124"
"1156","","","","1.8440497051924467","1.8440497051924467","1.8440497051924467","1.8035546001046896","1.8035546001046896","1.8035546001046896","1.8254961483180523","1.8254961483180523","1.8254961483180523"
"1157","","","","1.4648150652647018","1.4648150652647018","1.4648150652647018","1.421764837577939","1.421764837577939","1.421764837577939","1.4359460212290287","1.4359460212290287","1.4359460212290287"
"1158","","","","1.8212192505598068","1.8212192505598068","1.8212192505598068","1.7727629709988832","1.7727629709988832","1.7727629709988832","1.7956816982477903","1.7956816982477903","1.7956816982477903"
"1159","","","","1.5223880223929882","1.5223880223929882","1.5223880223929882","1.4769706688821316","1.4769706688821316","1.4769706688821316","1.49041554518044","1.49041554518044","1.49041554518044"
"1160","","","","1.6711541749536991","1.6711541749536991","1.6711541749536991","1.6286467593163252","1.6286467593163252","1.6286467593163252","1.647159704938531","1.647159704938531","1.647159704938531"
"1161","","","","1.7435567639768124","1.7435567639768124","1.7435567639768124","1.691457336768508","1.691457336768508","1.691457336768508","1.7031567767262459","1.7031567767262459","1.7031567767262459"
"1162","","","","1.2727728467434645","1.2727728467434645","1.2727728467434645","1.2281802706420422","1.2281802706420422","1.2281802706420422","1.2369222398847342","1.2369222398847342","1.2369222398847342"
"1163","","","","1.6254561375826597","1.6254561375826597","1.6254561375826597","1.5818003118038177","1.5818003118038177","1.5818003118038177","1.605758797377348","1.605758797377348","1.605758797377348"
"1164","","","","1.4040481559932232","1.4040481559932232","1.4040481559932232","1.365328337997198","1.365328337997198","1.365328337997198","1.3769317846745253","1.3769317846745253","1.3769317846745253"
